XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
5.000,4.000,1.010,-1.000,nan,5.332,19.156,0.947,0.000,0.000,0.000,5.253,1.316,3.991,3.593,69.261,347.847,-64.909,-276.462,2.117,-121.639,-4846.090,6.646,236.212,619.329,-133.013,-5280.942,69.066,8.441,-24.450,81.928
5.000,4.000,1.010,0.000,nan,4.760,20.814,0.928,0.000,0.000,0.000,4.683,1.258,3.724,4.373,69.284,347.776,-64.909,-276.462,2.248,-104.596,-4895.459,0.000,236.212,619.329,-133.013,-5280.942,75.678,8.441,-24.450,78.240
5.000,4.000,1.010,1.000,nan,4.183,22.484,0.925,0.000,0.000,0.000,4.108,1.215,3.381,5.375,69.273,347.799,-64.909,-276.462,2.663,-87.656,-4944.529,-7.132,236.212,619.329,-133.013,-5280.942,77.325,8.441,-24.450,76.519
5.000,4.000,1.010,2.000,nan,3.605,24.157,0.940,0.000,0.000,0.000,3.531,1.189,2.971,6.700,69.231,347.916,-64.909,-276.462,2.447,-70.891,-4993.092,-14.748,236.212,619.329,-133.013,-5280.942,77.028,8.441,-24.450,77.768
5.000,4.000,1.010,3.000,nan,3.031,25.821,0.970,0.000,0.000,0.000,2.956,1.179,2.507,8.518,69.156,348.127,-64.909,-276.462,2.196,-55.234,-5038.444,-22.806,236.212,619.329,-133.013,-5280.942,73.281,8.441,-24.450,81.235
5.000,4.000,1.010,4.000,nan,2.464,27.464,1.017,0.000,0.000,0.000,2.387,1.186,2.013,11.147,69.050,348.425,-64.909,-276.462,1.999,-41.582,-5077.991,-31.212,236.212,619.329,-133.013,-5280.942,66.723,8.441,-24.450,83.364
5.000,4.000,1.010,5.000,nan,1.906,29.081,1.079,0.000,0.000,0.000,1.826,1.209,1.510,15.261,68.938,348.746,-64.909,-276.462,1.547,-29.979,-5111.603,-39.883,236.212,619.329,-133.013,-5280.942,64.317,8.441,-24.450,83.502
5.000,4.000,1.010,6.000,nan,1.357,30.670,1.156,0.000,0.000,0.000,1.273,1.248,1.020,22.599,68.824,349.069,-64.909,-276.462,1.680,-20.146,-5140.084,-48.761,236.212,619.329,-133.013,-5280.942,64.277,8.441,-24.450,82.545
5.000,4.000,1.010,7.000,nan,0.819,32.229,1.249,0.000,0.000,0.000,0.730,1.303,0.560,39.356,68.710,349.392,-64.909,-276.462,2.055,-11.974,-5163.758,-57.786,236.212,619.329,-133.013,-5280.942,66.319,8.441,-24.450,79.046
5.000,4.000,1.010,8.000,nan,0.291,33.757,1.356,0.000,0.000,0.000,0.196,1.373,0.143,115.939,68.599,349.710,-64.909,-276.462,2.155,-5.461,-5182.622,-66.892,236.212,619.329,-133.013,-5280.942,70.018,8.441,-24.450,76.274
5.000,4.000,1.010,9.000,nan,-0.225,35.254,1.477,0.000,0.000,0.000,-0.328,1.458,-0.225,-156.384,68.476,350.060,-64.909,-276.462,2.175,-0.596,-5196.716,-76.017,236.212,619.329,-133.013,-5280.942,71.859,8.441,-24.450,74.932
5.000,4.000,1.010,10.000,nan,-0.728,36.708,1.612,0.000,0.000,0.000,-0.838,1.557,-0.538,-50.456,68.317,350.514,-64.909,-276.462,2.176,2.559,-5205.854,-85.085,236.212,619.329,-133.013,-5280.942,72.051,8.441,-24.450,74.211
5.000,4.000,1.010,11.000,nan,-1.211,38.109,1.759,0.000,0.000,0.000,-1.331,1.670,-0.797,-31.469,68.126,351.062,-64.909,-276.462,2.158,3.893,-5209.719,-94.009,236.212,619.329,-133.013,-5280.942,71.728,8.441,-24.450,75.526
5.000,4.000,1.010,12.000,nan,-1.674,39.449,1.917,0.000,0.000,0.000,-1.803,1.796,-1.004,-23.571,67.928,351.632,-64.909,-276.462,2.130,3.360,-5208.174,-102.706,236.212,619.329,-133.013,-5280.942,71.097,8.441,-24.450,75.747
5.000,4.000,1.010,13.000,nan,-2.115,40.726,2.086,0.000,0.000,0.000,-2.255,1.933,-1.166,-19.260,67.726,352.211,-64.909,-276.462,2.095,0.979,-5201.277,-111.104,236.212,619.329,-133.013,-5280.942,70.233,8.441,-24.450,73.044
5.000,4.000,1.010,14.000,nan,-2.533,41.939,2.264,0.000,0.000,0.000,-2.685,2.081,-1.290,-16.556,67.520,352.802,-64.909,-276.462,2.051,-3.231,-5189.083,-119.127,236.212,619.329,-133.013,-5280.942,69.166,8.441,-24.450,69.209
5.000,4.000,1.010,15.000,nan,-2.929,43.084,2.450,0.000,0.000,0.000,-3.092,2.240,-1.381,-14.712,67.311,353.405,-64.909,-276.462,2.000,-9.246,-5171.659,-126.703,236.212,619.329,-133.013,-5280.942,67.870,8.441,-24.450,64.547
5.000,4.000,1.010,16.000,nan,-3.300,44.160,2.644,0.000,0.000,0.000,-3.476,2.407,-1.444,-13.382,67.093,354.030,-64.909,-276.462,1.938,-16.968,-5149.290,-133.776,236.212,619.329,-133.013,-5280.942,66.321,8.441,-24.450,58.962
5.000,4.000,1.010,17.000,nan,-3.646,45.161,2.844,0.000,0.000,0.000,-3.835,2.583,-1.485,-12.388,66.863,354.693,-64.909,-276.462,1.863,-26.255,-5122.388,-140.305,236.212,619.329,-133.013,-5280.942,64.530,8.441,-24.450,52.551
5.000,4.000,1.010,18.000,nan,-3.964,46.085,3.049,0.000,0.000,0.000,-4.168,2.765,-1.507,-11.624,66.625,355.378,-64.909,-276.462,1.778,-37.023,-5091.197,-146.244,236.212,619.329,-133.013,-5280.942,62.529,8.441,-24.450,45.883
5.000,4.000,1.010,19.000,nan,-4.256,46.929,3.258,0.000,0.000,0.000,-4.473,2.953,-1.515,-11.027,66.392,356.051,-64.909,-276.462,1.689,-49.251,-5055.776,-151.527,236.212,619.329,-133.013,-5280.942,60.280,8.441,-24.450,39.504
5.000,4.000,1.010,20.000,nan,-4.521,47.695,3.469,0.000,0.000,0.000,-4.751,3.145,-1.511,-10.551,66.160,356.721,-64.909,-276.462,1.594,-62.908,-5016.217,-156.097,236.212,619.329,-133.013,-5280.942,57.653,8.441,-24.450,33.348
5.000,4.000,1.510,-20.000,nan,8.671,4.139,2.563,0.000,0.000,0.000,8.471,3.161,2.680,0.477,55.814,289.205,-53.505,-249.304,1.111,-323.847,-3556.475,45.071,249.742,924.087,-233.232,-3869.165,21.726,3.321,-9.730,-72.369
5.000,4.000,1.510,-19.000,nan,8.496,4.653,2.418,0.000,0.000,0.000,8.307,3.005,2.764,0.548,55.936,288.847,-53.505,-249.304,1.131,-315.902,-3579.751,45.039,249.742,924.087,-233.232,-3869.165,22.283,3.321,-9.730,-70.709
5.000,4.000,1.510,-18.000,nan,8.312,5.192,2.278,0.000,0.000,0.000,8.133,2.853,2.851,0.625,56.041,288.540,-53.505,-249.304,1.150,-308.309,-3601.998,44.665,249.742,924.087,-233.232,-3869.165,22.821,3.321,-9.730,-69.060
5.000,4.000,1.510,-17.000,nan,8.120,5.754,2.143,0.000,0.000,0.000,7.951,2.705,2.940,0.709,56.142,288.243,-53.505,-249.304,1.169,-301.036,-3623.306,43.979,249.742,924.087,-233.232,-3869.165,23.354,3.321,-9.730,-67.432
5.000,4.000,1.510,-16.000,nan,7.920,6.341,2.014,0.000,0.000,0.000,7.760,2.561,3.030,0.801,56.244,287.945,-53.505,-249.304,1.189,-294.018,-3643.869,43.013,249.742,924.087,-233.232,-3869.165,23.893,3.321,-9.730,-65.833
5.000,4.000,1.510,-15.000,nan,7.712,6.951,1.889,0.000,0.000,0.000,7.561,2.423,3.121,0.901,56.342,287.656,-53.505,-249.304,1.208,-287.189,-3663.874,41.799,249.742,924.087,-233.232,-3869.165,24.436,3.321,-9.730,-64.220
5.000,4.000,1.510,-14.000,nan,7.496,7.583,1.771,0.000,0.000,0.000,7.354,2.290,3.212,1.012,56.435,287.383,-53.505,-249.304,1.228,-280.497,-3683.481,40.359,249.742,924.087,-233.232,-3869.165,24.978,3.321,-9.730,-62.606
5.000,4.000,1.510,-13.000,nan,7.273,8.236,1.659,0.000,0.000,0.000,7.140,2.162,3.302,1.132,56.523,287.125,-53.505,-249.304,1.247,-273.931,-3702.716,38.701,249.742,924.087,-233.232,-3869.165,25.519,3.321,-9.730,-60.819
5.000,4.000,1.510,-12.000,nan,7.043,8.909,1.553,0.000,0.000,0.000,6.918,2.040,3.390,1.265,56.607,286.880,-53.505,-249.304,1.266,-267.523,-3721.491,36.826,249.742,924.087,-233.232,-3869.165,26.105,3.321,-9.730,-59.054
5.000,4.000,1.510,-11.000,nan,6.807,9.602,1.454,0.000,0.000,0.000,6.689,1.925,3.475,1.411,56.686,286.647,-53.505,-249.304,1.291,-261.303,-3739.716,34.738,249.742,924.087,-233.232,-3869.165,26.732,3.321,-9.730,-57.292
5.000,4.000,1.510,-10.000,nan,6.564,10.313,1.361,0.000,0.000,0.000,6.453,1.816,3.553,1.571,56.760,286.430,-53.505,-249.304,1.310,-255.302,-3757.297,32.440,249.742,924.087,-233.232,-3869.165,27.484,3.321,-9.730,-55.726
5.000,4.000,1.510,-9.000,nan,6.315,11.042,1.276,0.000,0.000,0.000,6.211,1.714,3.624,1.748,56.828,286.228,-53.505,-249.304,1.349,-249.547,-3774.158,29.939,249.742,924.087,-233.232,-3869.165,28.190,3.321,-9.730,-54.310
5.000,4.000,1.510,-8.000,nan,6.061,11.786,1.198,0.000,0.000,0.000,5.963,1.618,3.685,1.944,56.891,286.044,-53.505,-249.304,1.364,-244.039,-3790.294,27.245,249.742,924.087,-233.232,-3869.165,28.854,3.321,-9.730,-53.240
5.000,4.000,1.510,-7.000,nan,5.802,12.545,1.128,0.000,0.000,0.000,5.709,1.530,3.731,2.162,56.947,285.878,-53.505,-249.304,1.384,-238.774,-3805.719,24.370,249.742,924.087,-233.232,-3869.165,29.105,3.321,-9.730,-52.234
5.000,4.000,1.510,-6.000,nan,5.538,13.317,1.066,0.000,0.000,0.000,5.451,1.450,3.760,2.405,56.998,285.730,-53.505,-249.304,1.370,-233.747,-3820.448,21.325,249.742,924.087,-233.232,-3869.165,29.242,3.321,-9.730,-51.338
5.000,4.000,1.510,-5.000,nan,5.271,14.102,1.011,0.000,0.000,0.000,5.187,1.376,3.768,2.676,57.043,285.597,-53.505,-249.304,1.386,-228.949,-3834.504,18.119,249.742,924.087,-233.232,-3869.165,29.079,3.321,-9.730,-50.353
5.000,4.000,1.510,-4.000,nan,4.999,14.898,0.965,0.000,0.000,0.000,4.919,1.311,3.752,2.980,57.083,285.480,-53.505,-249.304,1.363,-224.386,-3847.872,14.762,249.742,924.087,-233.232,-3869.165,29.082,3.321,-9.730,-49.205
5.000,4.000,1.510,-3.000,nan,4.724,15.704,0.927,0.000,0.000,0.000,4.648,1.254,3.706,3.324,57.115,285.383,-53.505,-249.304,1.392,-220.081,-3860.487,11.262,249.742,924.087,-233.232,-3869.165,29.236,3.321,-9.730,-47.825
5.000,4.000,1.510,-2.000,nan,4.446,16.518,0.897,0.000,0.000,0.000,4.373,1.205,3.629,3.715,57.142,285.305,-53.505,-249.304,1.400,-216.056,-3872.280,7.627,249.742,924.087,-233.232,-3869.165,29.987,3.321,-9.730,-46.396
5.000,4.000,1.510,-1.000,nan,4.166,17.339,0.876,0.000,0.000,0.000,4.095,1.164,3.517,4.162,57.165,285.238,-53.505,-249.304,1.444,-212.329,-3883.198,3.870,249.742,924.087,-233.232,-3869.165,30.997,3.321,-9.730,-44.999
5.000,4.000,1.510,0.000,nan,3.883,18.166,0.863,0.000,0.000,0.000,3.814,1.132,3.370,4.678,57.184,285.179,-53.505,-249.304,1.486,-208.908,-3893.221,0.000,249.742,924.087,-233.232,-3869.165,32.192,3.321,-9.730,-43.909
5.000,4.000,1.510,1.000,nan,3.599,18.998,0.859,0.000,0.000,0.000,3.531,1.108,3.187,5.278,57.191,285.158,-53.505,-249.304,1.530,-205.778,-3902.391,-3.970,249.742,924.087,-233.232,-3869.165,33.078,3.321,-9.730,-43.296
5.000,4.000,1.510,2.000,nan,3.315,19.832,0.864,0.000,0.000,0.000,3.247,1.093,2.971,5.983,57.181,285.186,-53.505,-249.304,1.542,-202.933,-3910.726,-8.029,249.742,924.087,-233.232,-3869.165,33.431,3.321,-9.730,-43.133
5.000,4.000,1.510,3.000,nan,3.031,20.665,0.877,0.000,0.000,0.000,2.962,1.086,2.727,6.819,57.154,285.265,-53.505,-249.304,1.526,-200.395,-3918.163,-12.167,249.742,924.087,-233.232,-3869.165,32.948,3.321,-9.730,-43.537
5.000,4.000,1.510,4.000,nan,2.748,21.493,0.899,0.000,0.000,0.000,2.678,1.088,2.461,7.822,57.110,285.394,-53.505,-249.304,1.476,-198.205,-3924.578,-16.368,249.742,924.087,-233.232,-3869.165,31.976,3.321,-9.730,-44.472
5.000,4.000,1.510,5.000,nan,2.467,22.315,0.929,0.000,0.000,0.000,2.397,1.099,2.180,9.044,57.051,285.565,-53.505,-249.304,1.432,-196.397,-3929.876,-20.618,249.742,924.087,-233.232,-3869.165,30.722,3.321,-9.730,-45.720
5.000,4.000,1.510,6.000,nan,2.190,23.128,0.968,0.000,0.000,0.000,2.117,1.119,1.893,10.562,56.989,285.747,-53.505,-249.304,1.388,-194.973,-3934.046,-24.901,249.742,924.087,-233.232,-3869.165,29.768,3.321,-9.730,-47.250
5.000,4.000,1.510,7.000,nan,1.915,23.932,1.015,0.000,0.000,0.000,1.840,1.146,1.605,12.495,56.924,285.937,-53.505,-249.304,1.382,-193.928,-3937.110,-29.202,249.742,924.087,-233.232,-3869.165,29.077,3.321,-9.730,-48.711
5.000,4.000,1.510,8.000,nan,1.644,24.726,1.071,0.000,0.000,0.000,1.566,1.183,1.324,15.036,56.853,286.143,-53.505,-249.304,1.352,-193.259,-3939.069,-33.508,249.742,924.087,-233.232,-3869.165,28.935,3.321,-9.730,-50.092
5.000,4.000,1.510,9.000,nan,1.378,25.508,1.134,0.000,0.000,0.000,1.295,1.227,1.055,18.516,56.776,286.367,-53.505,-249.304,1.377,-192.970,-3939.915,-37.802,249.742,924.087,-233.232,-3869.165,28.925,3.321,-9.730,-51.209
5.000,4.000,1.510,10.000,nan,1.115,26.277,1.205,0.000,0.000,0.000,1.028,1.280,0.803,23.563,56.694,286.607,-53.505,-249.304,1.360,-193.062,-3939.645,-42.070,249.742,924.087,-233.232,-3869.165,29.085,3.321,-9.730,-52.248
5.000,4.000,1.510,11.000,nan,0.858,27.031,1.284,0.000,0.000,0.000,0.766,1.341,0.571,31.521,56.608,286.860,-53.505,-249.304,1.374,-193.533,-3938.267,-46.297,249.742,924.087,-233.232,-3869.165,28.857,3.321,-9.730,-53.180
5.000,4.000,1.510,12.000,nan,0.605,27.771,1.370,0.000,0.000,0.000,0.508,1.409,0.361,45.885,56.517,287.127,-53.505,-249.304,1.352,-194.377,-3935.793,-50.469,249.742,924.087,-233.232,-3869.165,28.539,3.321,-9.730,-54.291
5.000,4.000,1.510,13.000,nan,0.359,28.494,1.464,0.000,0.000,0.000,0.256,1.485,0.172,79.469,56.420,287.410,-53.505,-249.304,1.337,-195.592,-3932.235,-54.571,249.742,924.087,-233.232,-3869.165,27.833,3.321,-9.730,-55.551
5.000,4.000,1.510,14.000,nan,0.118,29.198,1.564,0.000,0.000,0.000,0.009,1.569,0.005,247.571,56.318,287.708,-53.505,-249.304,1.297,-197.173,-3927.601,-58.588,249.742,924.087,-233.232,-3869.166,27.112,3.321,-9.730,-57.027
5.000,4.000,1.510,15.000,nan,-0.116,29.884,1.672,0.000,0.000,0.000,-0.233,1.660,-0.140,-257.163,56.211,288.020,-53.505,-249.304,1.278,-199.119,-3921.900,-62.506,249.742,924.087,-233.232,-3869.166,26.343,3.321,-9.730,-58.743
5.000,4.000,1.510,16.000,nan,-0.344,30.550,1.785,0.000,0.000,0.000,-0.467,1.757,-0.266,-88.928,56.100,288.344,-53.505,-249.304,1.252,-201.424,-3915.146,-66.311,249.742,924.087,-233.232,-3869.166,25.732,3.321,-9.730,-60.556
5.000,4.000,1.510,17.000,nan,-0.564,31.196,1.905,0.000,0.000,0.000,-0.695,1.861,-0.374,-55.338,55.986,288.678,-53.505,-249.304,1.233,-204.081,-3907.363,-69.989,249.742,924.087,-233.232,-3869.166,25.141,3.321,-9.730,-62.353
5.000,4.000,1.510,18.000,nan,-0.776,31.819,2.031,0.000,0.000,0.000,-0.916,1.972,-0.465,-40.978,55.869,289.021,-53.505,-249.305,1.213,-207.078,-3898.581,-73.527,249.742,924.087,-233.232,-3869.166,24.591,3.321,-9.730,-64.104
5.000,4.000,1.510,19.000,nan,-0.981,32.420,2.163,0.000,0.000,0.000,-1.130,2.089,-0.541,-33.031,55.748,289.375,-53.505,-249.305,1.193,-210.413,-3888.812,-76.911,249.742,924.087,-233.232,-3869.166,24.040,3.321,-9.730,-65.749
5.000,4.000,1.510,20.000,nan,-1.178,32.997,2.300,0.000,0.000,0.000,-1.336,2.212,-0.604,-28.000,55.623,289.741,-53.505,-249.305,1.173,-214.084,-3878.057,-80.126,249.742,924.087,-233.232,-3869.166,23.489,3.321,-9.730,-67.374
5.000,4.000,2.010,-20.000,nan,7.389,5.248,2.190,0.000,0.000,0.000,7.219,2.700,2.674,0.710,51.475,262.960,-48.058,-230.187,0.401,-281.762,-3238.148,42.159,254.735,951.142,-238.969,-3370.597,19.390,2.103,-6.173,-97.131
5.000,4.000,2.010,-19.000,nan,7.237,5.696,2.065,0.000,0.000,0.000,7.075,2.565,2.759,0.787,51.578,262.660,-48.058,-230.187,0.410,-277.599,-3250.365,41.182,254.735,951.142,-238.969,-3370.597,19.703,2.103,-6.173,-95.639
5.000,4.000,2.010,-18.000,nan,7.080,6.157,1.945,0.000,0.000,0.000,6.927,2.434,2.846,0.870,51.596,262.607,-48.058,-230.187,0.414,-273.270,-3263.072,40.134,254.735,951.142,-238.969,-3370.597,20.034,2.103,-6.173,-93.775
5.000,4.000,2.010,-17.000,nan,6.918,6.632,1.830,0.000,0.000,0.000,6.773,2.308,2.935,0.959,51.713,262.262,-48.058,-230.187,0.434,-268.822,-3276.125,38.995,254.735,951.142,-238.969,-3370.597,20.722,2.103,-6.173,-91.914
5.000,4.000,2.010,-16.000,nan,6.740,7.153,1.717,0.000,0.000,0.000,6.604,2.183,3.025,1.061,52.138,261.016,-48.058,-230.187,0.479,-263.828,-3290.784,37.870,254.735,951.142,-238.969,-3370.597,21.861,2.103,-6.173,-90.386
5.000,4.000,2.010,-15.000,nan,6.539,7.744,1.605,0.000,0.000,0.000,6.411,2.058,3.116,1.184,52.694,259.382,-48.058,-230.187,0.524,-257.964,-3307.992,36.810,254.735,951.142,-238.969,-3370.597,22.973,2.103,-6.173,-88.994
5.000,4.000,2.010,-14.000,nan,6.324,8.374,1.498,0.000,0.000,0.000,6.204,1.935,3.206,1.324,52.869,258.869,-48.058,-230.187,0.538,-251.804,-3326.073,35.643,254.735,951.142,-238.969,-3370.597,23.452,2.103,-6.173,-87.680
5.000,4.000,2.010,-13.000,nan,6.111,8.999,1.398,0.000,0.000,0.000,5.999,1.821,3.294,1.473,52.667,259.462,-48.058,-230.187,0.523,-246.118,-3342.762,34.193,254.735,951.142,-238.969,-3370.597,23.447,2.103,-6.173,-86.617
5.000,4.000,2.010,-12.000,nan,5.904,9.607,1.308,0.000,0.000,0.000,5.799,1.716,3.379,1.627,52.484,260.000,-48.058,-230.187,0.523,-241.093,-3357.509,32.448,254.735,951.142,-238.969,-3370.597,23.299,2.103,-6.173,-86.220
5.000,4.000,2.010,-11.000,nan,5.699,10.209,1.224,0.000,0.000,0.000,5.600,1.619,3.459,1.791,52.417,260.196,-48.058,-230.187,0.522,-236.509,-3370.963,30.480,254.735,951.142,-238.969,-3370.597,23.342,2.103,-6.173,-86.374
5.000,4.000,2.010,-10.000,nan,5.493,10.813,1.148,0.000,0.000,0.000,5.400,1.528,3.534,1.969,52.380,260.306,-48.058,-230.187,0.528,-232.245,-3383.478,28.330,254.735,951.142,-238.969,-3370.597,23.355,2.103,-6.173,-86.663
5.000,4.000,2.010,-9.000,nan,5.288,11.416,1.078,0.000,0.000,0.000,5.200,1.445,3.599,2.159,52.314,260.497,-48.058,-230.187,0.524,-228.346,-3394.920,26.006,254.735,951.142,-238.969,-3370.597,23.318,2.103,-6.173,-86.828
5.000,4.000,2.010,-8.000,nan,5.084,12.015,1.016,0.000,0.000,0.000,5.000,1.368,3.655,2.363,52.237,260.724,-48.058,-230.187,0.520,-224.860,-3405.152,23.520,254.735,951.142,-238.969,-3370.597,23.192,2.103,-6.173,-87.002
5.000,4.000,2.010,-7.000,nan,4.881,12.611,0.960,0.000,0.000,0.000,4.802,1.298,3.698,2.584,52.172,260.916,-48.058,-230.187,0.516,-221.781,-3414.188,20.891,254.735,951.142,-238.969,-3370.597,23.094,2.103,-6.173,-87.407
5.000,4.000,2.010,-6.000,nan,4.679,13.204,0.912,0.000,0.000,0.000,4.604,1.236,3.726,2.822,52.118,261.073,-48.058,-230.187,0.515,-219.096,-3422.069,18.138,254.735,951.142,-238.969,-3370.597,22.998,2.103,-6.173,-87.843
5.000,4.000,2.010,-5.000,nan,4.477,13.795,0.869,0.000,0.000,0.000,4.406,1.179,3.735,3.081,52.067,261.224,-48.058,-230.187,0.511,-216.804,-3428.794,15.280,254.735,951.142,-238.969,-3370.597,22.752,2.103,-6.173,-88.388
5.000,4.000,2.010,-4.000,nan,4.277,14.384,0.834,0.000,0.000,0.000,4.208,1.130,3.724,3.363,52.017,261.369,-48.058,-230.187,0.489,-214.914,-3434.343,12.332,254.735,951.142,-238.969,-3370.597,22.506,2.103,-6.173,-88.816
5.000,4.000,2.010,-3.000,nan,4.077,14.970,0.804,0.000,0.000,0.000,4.011,1.087,3.691,3.672,51.974,261.496,-48.058,-230.187,0.493,-213.425,-3438.712,9.313,254.735,951.142,-238.969,-3370.597,22.157,2.103,-6.173,-89.062
5.000,4.000,2.010,-2.000,nan,3.877,15.555,0.781,0.000,0.000,0.000,3.814,1.050,3.632,4.012,51.938,261.601,-48.058,-230.187,0.465,-212.333,-3441.917,6.240,254.735,951.142,-238.969,-3370.597,22.069,2.103,-6.173,-89.008
5.000,4.000,2.010,-1.000,nan,3.679,16.139,0.765,0.000,0.000,0.000,3.616,1.019,3.547,4.387,51.909,261.688,-48.058,-230.187,0.485,-211.626,-3443.992,3.130,254.735,951.142,-238.969,-3370.597,22.106,2.103,-6.173,-88.432
5.000,4.000,2.010,0.000,nan,3.480,16.721,0.754,0.000,0.000,0.000,3.419,0.995,3.435,4.804,51.885,261.758,-48.058,-230.187,0.506,-211.195,-3445.259,0.000,254.735,951.142,-238.969,-3370.597,22.578,2.103,-6.173,-87.789
5.000,4.000,2.010,1.000,nan,3.282,17.302,0.750,0.000,0.000,0.000,3.222,0.977,3.296,5.272,51.866,261.814,-48.058,-230.187,0.523,-210.864,-3446.230,-3.142,254.735,951.142,-238.969,-3370.597,23.402,2.103,-6.173,-87.670
5.000,4.000,2.010,2.000,nan,3.084,17.883,0.752,0.000,0.000,0.000,3.024,0.966,3.132,5.798,51.850,261.860,-48.058,-230.187,0.566,-210.759,-3446.535,-6.290,254.735,951.142,-238.969,-3370.597,24.006,2.103,-6.173,-87.444
5.000,4.000,2.010,3.000,nan,2.887,18.463,0.761,0.000,0.000,0.000,2.827,0.960,2.944,6.395,51.837,261.897,-48.058,-230.187,0.546,-211.454,-3444.497,-9.407,254.735,951.142,-238.969,-3370.597,23.805,2.103,-6.173,-87.604
5.000,4.000,2.010,4.000,nan,2.690,19.041,0.775,0.000,0.000,0.000,2.629,0.961,2.735,7.080,51.828,261.925,-48.058,-230.187,0.503,-213.255,-3439.211,-12.437,254.735,951.142,-238.969,-3370.597,23.014,2.103,-6.173,-87.773
5.000,4.000,2.010,5.000,nan,2.493,19.620,0.796,0.000,0.000,0.000,2.431,0.968,2.511,7.871,51.822,261.943,-48.058,-230.187,0.495,-215.506,-3432.604,-15.382,254.735,951.142,-238.969,-3370.597,22.266,2.103,-6.173,-88.249
5.000,4.000,2.010,6.000,nan,2.296,20.197,0.823,0.000,0.000,0.000,2.233,0.982,2.275,8.797,51.820,261.947,-48.058,-230.187,0.474,-217.447,-3426.909,-18.295,254.735,951.142,-238.969,-3370.597,22.043,2.103,-6.173,-89.032
5.000,4.000,2.010,7.000,nan,2.099,20.774,0.857,0.000,0.000,0.000,2.034,1.001,2.032,9.896,51.824,261.936,-48.058,-230.187,0.492,-218.990,-3422.378,-21.201,254.735,951.142,-238.969,-3370.597,21.983,2.103,-6.173,-89.358
5.000,4.000,2.010,8.000,nan,1.903,21.351,0.897,0.000,0.000,0.000,1.836,1.027,1.787,11.221,51.834,261.906,-48.058,-230.187,0.487,-220.353,-3418.379,-24.093,254.735,951.142,-238.969,-3370.597,22.223,2.103,-6.173,-89.223
5.000,4.000,2.010,9.000,nan,1.706,21.928,0.943,0.000,0.000,0.000,1.636,1.059,1.544,12.853,51.851,261.856,-48.058,-230.187,0.505,-221.609,-3414.693,-26.972,254.735,951.142,-238.969,-3370.597,22.456,2.103,-6.173,-88.970
5.000,4.000,2.010,10.000,nan,1.509,22.506,0.995,0.000,0.000,0.000,1.436,1.098,1.308,14.912,51.875,261.787,-48.058,-230.187,0.507,-222.699,-3411.494,-29.854,254.735,951.142,-238.969,-3370.598,22.705,2.103,-6.173,-88.443
5.000,4.000,2.010,11.000,nan,1.312,23.084,1.055,0.000,0.000,0.000,1.235,1.144,1.080,17.592,51.900,261.713,-48.058,-230.187,0.510,-223.590,-3408.878,-32.754,254.735,951.142,-238.969,-3370.598,22.851,2.103,-6.173,-88.090
5.000,4.000,2.010,12.000,nan,1.115,23.663,1.121,0.000,0.000,0.000,1.034,1.196,0.865,21.223,51.927,261.633,-48.058,-230.187,0.511,-224.302,-3406.790,-35.679,254.735,951.142,-238.969,-3370.598,22.926,2.103,-6.173,-87.690
5.000,4.000,2.010,13.000,nan,0.917,24.243,1.193,0.000,0.000,0.000,0.832,1.254,0.663,26.424,51.964,261.523,-48.058,-230.187,0.515,-224.842,-3405.205,-38.640,254.735,951.142,-238.969,-3370.598,23.013,2.103,-6.173,-87.512
5.000,4.000,2.010,14.000,nan,0.719,24.824,1.273,0.000,0.000,0.000,0.629,1.320,0.476,34.513,52.014,261.377,-48.058,-230.187,0.518,-225.195,-3404.167,-41.650,254.735,951.142,-238.969,-3370.598,23.099,2.103,-6.173,-87.400
5.000,4.000,2.010,15.000,nan,0.521,25.407,1.360,0.000,0.000,0.000,0.425,1.393,0.305,48.800,52.054,261.261,-48.058,-230.187,0.521,-225.371,-3403.650,-44.718,254.735,951.142,-238.969,-3370.598,23.076,2.103,-6.173,-87.243
5.000,4.000,2.010,16.000,nan,0.323,25.988,1.454,0.000,0.000,0.000,0.220,1.473,0.150,80.542,52.066,261.224,-48.058,-230.187,0.513,-225.430,-3403.479,-47.840,254.735,951.142,-238.969,-3370.598,23.033,2.103,-6.173,-87.034
5.000,4.000,2.010,17.000,nan,0.126,26.567,1.554,0.000,0.000,0.000,0.017,1.559,0.011,211.682,52.099,261.128,-48.058,-230.187,0.516,-225.387,-3403.603,-51.019,254.735,951.142,-238.969,-3370.598,23.020,2.103,-6.173,-87.211
5.000,4.000,2.010,18.000,nan,-0.074,27.153,1.663,0.000,0.000,0.000,-0.190,1.654,-0.115,-365.341,52.244,260.703,-48.058,-230.187,0.519,-225.078,-3404.511,-54.312,254.735,951.142,-238.969,-3370.598,23.148,2.103,-6.173,-88.067
5.000,4.000,2.010,19.000,nan,-0.280,27.756,1.781,0.000,0.000,0.000,-0.403,1.758,-0.229,-99.267,52.425,260.170,-48.058,-230.187,0.526,-224.367,-3406.599,-57.778,254.735,951.142,-238.969,-3370.598,22.984,2.103,-6.173,-89.356
